ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Time
"8,638",Location 87 - Location 46,87,46,38,264.852816037456930
"8,639",Location 87 - Location 73,87,73,39,264.852816037458750
"8,640",Location 87 - Location 48,87,48,40,264.852816037459150
"8,641",Location 87 - Location 93,87,93,41,264.852816037459150
"8,642",Location 87 - Location 45,87,45,42,289.705632074917450
"8,643",Location 87 - Location 63,87,63,43,289.705632074917500
"8,644",Location 87 - Location 49,87,49,44,289.705632074918700
"8,645",Location 87 - Location 37,87,37,45,300.000000000000000
"8,646",Location 87 - Location 82,87,82,46,300.000000000000000
"8,647",Location 87 - Location 44,87,44,47,314.558448112377900
"8,648",Location 87 - Location 53,87,53,48,314.558448112377960
"8,649",Location 87 - Location 50,87,50,49,314.558448112378070
"8,650",Location 87 - Location 36,87,36,50,324.852816037456880
"8,651",Location 87 - Location 72,87,72,51,324.852816037458750
"8,652",Location 87 - Location 38,87,38,52,324.852816037459090
"8,653",Location 87 - Location 92,87,92,53,324.852816037460060
"8,654",Location 87 - Location 43,87,43,54,339.411264149840120
"8,655",Location 87 - Location 35,87,35,55,349.705632074913920
"8,656",Location 87 - Location 62,87,62,56,349.705632074917450
"8,657",Location 87 - Location 39,87,39,57,349.705632074918700
"8,658",Location 87 - Location 27,87,27,58,360.000000000000000
"8,659",Location 87 - Location 81,87,81,59,360.000000000000000
"8,660",Location 87 - Location 34,87,34,60,374.558448112377850
"8,661",Location 87 - Location 52,87,52,61,374.558448112377960
"8,662",Location 87 - Location 40,87,40,62,374.558448112378020
"8,663",Location 87 - Location 26,87,26,63,384.852816037456930
"8,664",Location 87 - Location 71,87,71,64,384.852816037458750
"8,665",Location 87 - Location 28,87,28,65,384.852816037459090
"8,666",Location 87 - Location 91,87,91,66,384.852816037460460
"8,667",Location 87 - Location 33,87,33,67,399.411264149838360
"8,668",Location 87 - Location 42,87,42,68,399.411264149838420
"8,669",Location 87 - Location 25,87,25,69,409.705632074913860
"8,670",Location 87 - Location 61,87,61,70,409.705632074917500
"8,671",Location 87 - Location 29,87,29,71,409.705632074918640
"8,672",Location 87 - Location 17,87,17,72,420.000000000000000
"8,673",Location 87 - Location 32,87,32,73,424.264080187298870
"8,674",Location 87 - Location 24,87,24,74,434.558448112370910
"8,675",Location 87 - Location 30,87,30,75,434.558448112377850
"8,676",Location 87 - Location 51,87,51,76,434.558448112377900
"8,677",Location 87 - Location 16,87,16,77,444.852816037456880
"8,678",Location 87 - Location 18,87,18,78,444.852816037459040
"8,679",Location 87 - Location 23,87,23,79,459.411264149838300
"8,680",Location 87 - Location 41,87,41,80,459.411264149838420
"8,681",Location 87 - Location 15,87,15,81,469.705632074913860
"8,682",Location 87 - Location 19,87,19,82,469.705632074918580
"8,683",Location 87 - Location 7,87,7,83,479.999999999999940
"8,684",Location 87 - Location 22,87,22,84,484.264080187298760
"8,685",Location 87 - Location 31,87,31,85,484.264080187298930
"8,686",Location 87 - Location 14,87,14,86,494.558448112370850
"8,687",Location 87 - Location 20,87,20,87,494.558448112377730
"8,688",Location 87 - Location 6,87,6,88,504.852816037456930
"8,689",Location 87 - Location 8,87,8,89,504.852816037459090
"8,690",Location 87 - Location 21,87,21,90,509.116896224759330
"8,691",Location 87 - Location 13,87,13,91,519.411264149829780
"8,692",Location 87 - Location 5,87,5,92,529.705632074913860
"8,693",Location 87 - Location 9,87,9,93,529.705632074918640
"8,694",Location 87 - Location 12,87,12,94,544.264080187298760
"8,695",Location 87 - Location 4,87,4,95,554.558448112371020
"8,696",Location 87 - Location 10,87,10,96,554.558448112377850
"8,697",Location 87 - Location 11,87,11,97,569.116896224757510
"8,698",Location 87 - Location 3,87,3,98,579.411264149827840
"8,699",Location 87 - Location 2,87,2,99,604.264080187286710
"8,700",Location 87 - Location 1,87,1,100,629.116896224780130
"8,701",Location 88 - Location 88,88,88,1,0.000000000000000
"8,702",Location 88 - Location 78,88,78,2,60.000000000000000
"8,703",Location 88 - Location 87,88,87,3,60.000000000000000
"8,704",Location 88 - Location 89,88,89,4,60.000000000000000
"8,705",Location 88 - Location 98,88,98,5,60.000000000000000
"8,706",Location 88 - Location 79,88,79,6,84.852816037459320
"8,707",Location 88 - Location 97,88,97,7,84.852816037459377
"8,708",Location 88 - Location 77,88,77,8,84.852816037460457
"8,709",Location 88 - Location 99,88,99,9,84.852816037460457
"8,710",Location 88 - Location 68,88,68,10,120.000000000000000
"8,711",Location 88 - Location 86,88,86,11,120.000000000000000
"8,712",Location 88 - Location 90,88,90,12,120.000000000000000
"8,713",Location 88 - Location 100,88,100,13,144.852816037437860
"8,714",Location 88 - Location 76,88,76,14,144.852816037458720
"8,715",Location 88 - Location 96,88,96,15,144.852816037459260
"8,716",Location 88 - Location 69,88,69,16,144.852816037459350
"8,717",Location 88 - Location 80,88,80,17,144.852816037459350
"8,718",Location 88 - Location 67,88,67,18,144.852816037460460
"8,719",Location 88 - Location 70,88,70,19,169.705632074918700
"8,720",Location 88 - Location 66,88,66,20,169.705632074920910
"8,721",Location 88 - Location 58,88,58,21,180.000000000000000
"8,722",Location 88 - Location 85,88,85,22,180.000000000000030
"8,723",Location 88 - Location 57,88,57,23,204.852816037456990
"8,724",Location 88 - Location 75,88,75,24,204.852816037458750
"8,725",Location 88 - Location 59,88,59,25,204.852816037459320
"8,726",Location 88 - Location 95,88,95,26,204.852816037459380
"8,727",Location 88 - Location 60,88,60,27,229.705632074918730
"8,728",Location 88 - Location 65,88,65,28,229.705632074919210
"8,729",Location 88 - Location 56,88,56,29,229.705632074920910
"8,730",Location 88 - Location 84,88,84,30,239.999999999999970
"8,731",Location 88 - Location 48,88,48,31,240.000000000000000
"8,732",Location 88 - Location 55,88,55,32,254.558448112379660
"8,733",Location 88 - Location 47,88,47,33,264.852816037456990
"8,734",Location 88 - Location 74,88,74,34,264.852816037458750
"8,735",Location 88 - Location 49,88,49,35,264.852816037459320
"8,736",Location 88 - Location 94,88,94,36,264.852816037459600
"8,737",Location 88 - Location 46,88,46,37,289.705632074913980
"8,738",Location 88 - Location 64,88,64,38,289.705632074917500
"8,739",Location 88 - Location 50,88,50,39,289.705632074918640
"8,740",Location 88 - Location 38,88,38,40,300.000000000000000
"8,741",Location 88 - Location 83,88,83,41,300.000000000000000
"8,742",Location 88 - Location 45,88,45,42,314.558448112379660
"8,743",Location 88 - Location 54,88,54,43,314.558448112379660
"8,744",Location 88 - Location 37,88,37,44,324.852816037456990
"8,745",Location 88 - Location 73,88,73,45,324.852816037458750
"8,746",Location 88 - Location 93,88,93,46,324.852816037459150
"8,747",Location 88 - Location 39,88,39,47,324.852816037459320
"8,748",Location 88 - Location 44,88,44,48,339.411264149840120
"8,749",Location 88 - Location 36,88,36,49,349.705632074913920
"8,750",Location 88 - Location 63,88,63,50,349.705632074917500
"8,751",Location 88 - Location 40,88,40,51,349.705632074918700
"8,752",Location 88 - Location 82,88,82,52,359.999999999999940
"8,753",Location 88 - Location 28,88,28,53,360.000000000000000
"8,754",Location 88 - Location 35,88,35,54,374.558448112370970
"8,755",Location 88 - Location 53,88,53,55,374.558448112377960
"8,756",Location 88 - Location 27,88,27,56,384.852816037456990
"8,757",Location 88 - Location 72,88,72,57,384.852816037458750
"8,758",Location 88 - Location 29,88,29,58,384.852816037459320
"8,759",Location 88 - Location 92,88,92,59,384.852816037460000
"8,760",Location 88 - Location 34,88,34,60,399.411264149840060
"8,761",Location 88 - Location 43,88,43,61,399.411264149840120
"8,762",Location 88 - Location 26,88,26,62,409.705632074913980
"8,763",Location 88 - Location 62,88,62,63,409.705632074917450
"8,764",Location 88 - Location 30,88,30,64,409.705632074918470
"8,765",Location 88 - Location 18,88,18,65,419.999999999999940
"8,766",Location 88 - Location 81,88,81,66,420.000000000000000
"8,767",Location 88 - Location 33,88,33,67,424.264080187300580
"8,768",Location 88 - Location 25,88,25,68,434.558448112370910
"8,769",Location 88 - Location 52,88,52,69,434.558448112377960
"8,770",Location 88 - Location 17,88,17,70,444.852816037456990
"8,771",Location 88 - Location 71,88,71,71,444.852816037458750
"8,772",Location 88 - Location 19,88,19,72,444.852816037459320
"8,773",Location 88 - Location 91,88,91,73,444.852816037460400
"8,774",Location 88 - Location 24,88,24,74,459.411264149827960
"8,775",Location 88 - Location 42,88,42,75,459.411264149838420
"8,776",Location 88 - Location 16,88,16,76,469.705632074913920
"8,777",Location 88 - Location 61,88,61,77,469.705632074917450
"8,778",Location 88 - Location 20,88,20,78,469.705632074918410
"8,779",Location 88 - Location 8,88,8,79,480.000000000000000
"8,780",Location 88 - Location 32,88,32,80,484.264080187298930
"8,781",Location 88 - Location 23,88,23,81,484.264080187300460
"8,782",Location 88 - Location 15,88,15,82,494.558448112370910
"8,783",Location 88 - Location 51,88,51,83,494.558448112377850
"8,784",Location 88 - Location 7,88,7,84,504.852816037456880
"8,785",Location 88 - Location 9,88,9,85,504.852816037459320
"8,786",Location 88 - Location 22,88,22,86,509.116896224761040
"8,787",Location 88 - Location 14,88,14,87,519.411264149827960
"8,788",Location 88 - Location 41,88,41,88,519.411264149838420
"8,789",Location 88 - Location 6,88,6,89,529.705632074913980
"8,790",Location 88 - Location 10,88,10,90,529.705632074918410
"8,791",Location 88 - Location 13,88,13,91,544.264080187286710
"8,792",Location 88 - Location 31,88,31,92,544.264080187298990
"8,793",Location 88 - Location 5,88,5,93,554.558448112371020
"8,794",Location 88 - Location 21,88,21,94,569.116896224759330
"8,795",Location 88 - Location 12,88,12,95,569.116896224760920
"8,796",Location 88 - Location 4,88,4,96,579.411264149827960
"8,797",Location 88 - Location 11,88,11,97,593.969712262219900
"8,798",Location 88 - Location 3,88,3,98,604.264080187284890
"8,799",Location 88 - Location 2,88,2,99,629.116896224743750
"8,800",Location 88 - Location 1,88,1,100,653.969712262242300
"8,801",Location 89 - Location 89,89,89,1,0.000000000000000
"8,802",Location 89 - Location 79,89,79,2,59.999999999999972
"8,803",Location 89 - Location 88,89,88,3,60.000000000000000
"8,804",Location 89 - Location 90,89,90,4,60.000000000000000
"8,805",Location 89 - Location 99,89,99,5,60.000000000000028
"8,806",Location 89 - Location 100,89,100,6,84.852816037437847
"8,807",Location 89 - Location 98,89,98,7,84.852816037459348
"8,808",Location 89 - Location 80,89,80,8,84.852816037459377
"8,809",Location 89 - Location 78,89,78,9,84.852816037460457
"8,810",Location 89 - Location 69,89,69,10,120.000000000000000
"8,811",Location 89 - Location 87,89,87,11,120.000000000000000
"8,812",Location 89 - Location 68,89,68,12,144.852816037458690
"8,813",Location 89 - Location 70,89,70,13,144.852816037459350
"8,814",Location 89 - Location 97,89,97,14,144.852816037459380
"8,815",Location 89 - Location 77,89,77,15,144.852816037460460
"8,816",Location 89 - Location 67,89,67,16,169.705632074920910
"8,817",Location 89 - Location 59,89,59,17,179.999999999999970
"8,818",Location 89 - Location 86,89,86,18,180.000000000000000
"8,819",Location 89 - Location 58,89,58,19,204.852816037456990
"8,820",Location 89 - Location 76,89,76,20,204.852816037458750
"8,821",Location 89 - Location 96,89,96,21,204.852816037459230
"8,822",Location 89 - Location 60,89,60,22,204.852816037459380
"8,823",Location 89 - Location 57,89,57,23,229.705632074915660
"8,824",Location 89 - Location 66,89,66,24,229.705632074920890
"8,825",Location 89 - Location 49,89,49,25,239.999999999999970
"8,826",Location 89 - Location 85,89,85,26,240.000000000000030
"8,827",Location 89 - Location 56,89,56,27,254.558448112381430
"8,828",Location 89 - Location 48,89,48,28,264.852816037456930
"8,829",Location 89 - Location 75,89,75,29,264.852816037458750
"8,830",Location 89 - Location 50,89,50,30,264.852816037459320
"8,831",Location 89 - Location 95,89,95,31,264.852816037459380
"8,832",Location 89 - Location 47,89,47,32,289.705632074913980
"8,833",Location 89 - Location 65,89,65,33,289.705632074919210
"8,834",Location 89 - Location 39,89,39,34,300.000000000000000
"8,835",Location 89 - Location 84,89,84,35,300.000000000000000
"8,836",Location 89 - Location 46,89,46,36,314.558448112372670
"8,837",Location 89 - Location 55,89,55,37,314.558448112379660
"8,838",Location 89 - Location 38,89,38,38,324.852816037456880
"8,839",Location 89 - Location 74,89,74,39,324.852816037458750
"8,840",Location 89 - Location 40,89,40,40,324.852816037459380
"8,841",Location 89 - Location 94,89,94,41,324.852816037459600
"8,842",Location 89 - Location 45,89,45,42,339.411264149840120
"8,843",Location 89 - Location 37,89,37,43,349.705632074913920
"8,844",Location 89 - Location 64,89,64,44,349.705632074917500
"8,845",Location 89 - Location 29,89,29,45,360.000000000000000
"8,846",Location 89 - Location 83,89,83,46,360.000000000000000
"8,847",Location 89 - Location 36,89,36,47,374.558448112372620
"8,848",Location 89 - Location 54,89,54,48,374.558448112379660
"8,849",Location 89 - Location 28,89,28,49,384.852816037456930
"8,850",Location 89 - Location 73,89,73,50,384.852816037458750
"8,851",Location 89 - Location 30,89,30,51,384.852816037459150
"8,852",Location 89 - Location 93,89,93,52,384.852816037459150
"8,853",Location 89 - Location 35,89,35,53,399.411264149829660
"8,854",Location 89 - Location 44,89,44,54,399.411264149840060
"8,855",Location 89 - Location 27,89,27,55,409.705632074913860
"8,856",Location 89 - Location 63,89,63,56,409.705632074917500
"8,857",Location 89 - Location 82,89,82,57,419.999999999999940
"8,858",Location 89 - Location 19,89,19,58,420.000000000000000
"8,859",Location 89 - Location 34,89,34,59,424.264080187300580
"8,860",Location 89 - Location 26,89,26,60,434.558448112370910
"8,861",Location 89 - Location 53,89,53,61,434.558448112377960
"8,862",Location 89 - Location 18,89,18,62,444.852816037456880
"8,863",Location 89 - Location 72,89,72,63,444.852816037458750
"8,864",Location 89 - Location 20,89,20,64,444.852816037459150
"8,865",Location 89 - Location 92,89,92,65,444.852816037460000
"8,866",Location 89 - Location 25,89,25,66,459.411264149829610
"8,867",Location 89 - Location 43,89,43,67,459.411264149840120
"8,868",Location 89 - Location 17,89,17,68,469.705632074913810
"8,869",Location 89 - Location 62,89,62,69,469.705632074917450
"8,870",Location 89 - Location 9,89,9,70,480.000000000000000
"8,871",Location 89 - Location 81,89,81,71,480.000000000000000
"8,872",Location 89 - Location 24,89,24,72,484.264080187286650
"8,873",Location 89 - Location 33,89,33,73,484.264080187300460
"8,874",Location 89 - Location 16,89,16,74,494.558448112370850
"8,875",Location 89 - Location 52,89,52,75,494.558448112378020
"8,876",Location 89 - Location 8,89,8,76,504.852816037456930
"8,877",Location 89 - Location 71,89,71,77,504.852816037458690
"8,878",Location 89 - Location 10,89,10,78,504.852816037459090
"8,879",Location 89 - Location 91,89,91,79,504.852816037460400
"8,880",Location 89 - Location 23,89,23,80,509.116896224761040
"8,881",Location 89 - Location 15,89,15,81,519.411264149827960
"8,882",Location 89 - Location 42,89,42,82,519.411264149838420
"8,883",Location 89 - Location 7,89,7,83,529.705632074913860
"8,884",Location 89 - Location 61,89,61,84,529.705632074917500
"8,885",Location 89 - Location 14,89,14,85,544.264080187286710
"8,886",Location 89 - Location 32,89,32,86,544.264080187298990
"8,887",Location 89 - Location 6,89,6,87,554.558448112370910
"8,888",Location 89 - Location 51,89,51,88,554.558448112377960
"8,889",Location 89 - Location 13,89,13,89,569.116896224745460
"8,890",Location 89 - Location 22,89,22,90,569.116896224760920
"8,891",Location 89 - Location 5,89,5,91,579.411264149827960
